source,source_record_id,country_iso3,country_name,product,product_grade,market_level,year,month,price_usd_per_t,price_local_per_t,currency,source_url,retrieved_at,review_flags
india_pib_nbs,pib_nbs|1763349|N|2021-10,IND,India,N,,subsidy_inr_per_kg,2021,10,,18789.0,INR,https://pib.gov.in/PressReleasePage.aspx?PRID=1763349,2026-05-23T04:55:51Z,parsed_from_html;table_idx=0
india_pib_nbs,pib_nbs|1763349|P|2021-10,IND,India,P,,subsidy_inr_per_kg,2021,10,,45323.0,INR,https://pib.gov.in/PressReleasePage.aspx?PRID=1763349,2026-05-23T04:55:51Z,parsed_from_html;table_idx=0
india_pib_nbs,pib_nbs|1763349|K|2021-10,IND,India,K,,subsidy_inr_per_kg,2021,10,,10116.0,INR,https://pib.gov.in/PressReleasePage.aspx?PRID=1763349,2026-05-23T04:55:51Z,parsed_from_html;table_idx=0
india_pib_nbs,pib_nbs|1763349|S|2021-10,IND,India,S,,subsidy_inr_per_kg,2021,10,,2374.0,INR,https://pib.gov.in/PressReleasePage.aspx?PRID=1763349,2026-05-23T04:55:51Z,parsed_from_html;table_idx=0
india_pib_nbs,pib_nbs|1820522|UNRESOLVED|2022-04,IND,India,,,subsidy_inr_per_kg,2022,4,,,INR,https://pib.gov.in/PressReleasePage.aspx?PRID=1820522,2026-05-23T04:55:51Z,manual_extract_required
india_pib_nbs,pib_nbs|1873019|N|2022-10,IND,India,N,,subsidy_inr_per_kg,2022,10,,98020.0,INR,https://pib.gov.in/PressReleasePage.aspx?PRID=1873019,2026-05-23T04:55:51Z,parsed_from_html;table_idx=0
india_pib_nbs,pib_nbs|1873019|P|2022-10,IND,India,P,,subsidy_inr_per_kg,2022,10,,66930.0,INR,https://pib.gov.in/PressReleasePage.aspx?PRID=1873019,2026-05-23T04:55:51Z,parsed_from_html;table_idx=0
india_pib_nbs,pib_nbs|1873019|K|2022-10,IND,India,K,,subsidy_inr_per_kg,2022,10,,23650.0,INR,https://pib.gov.in/PressReleasePage.aspx?PRID=1873019,2026-05-23T04:55:51Z,parsed_from_html;table_idx=0
india_pib_nbs,pib_nbs|1873019|S|2022-10,IND,India,S,,subsidy_inr_per_kg,2022,10,,6120.0,INR,https://pib.gov.in/PressReleasePage.aspx?PRID=1873019,2026-05-23T04:55:51Z,parsed_from_html;table_idx=0
india_pib_nbs,pib_nbs|1924767|UNRESOLVED|2023-04,IND,India,,,subsidy_inr_per_kg,2023,4,,,INR,https://pib.gov.in/PressReleasePage.aspx?PRID=1924767,2026-05-23T04:55:51Z,manual_extract_required
india_pib_nbs,pib_nbs|1970773|N|2023-10,IND,India,N,,subsidy_inr_per_kg,2023,10,,47020.0,INR,https://pib.gov.in/PressReleasePage.aspx?PRID=1970773,2026-05-23T04:55:51Z,parsed_from_html;table_idx=0
india_pib_nbs,pib_nbs|1970773|P|2023-10,IND,India,P,,subsidy_inr_per_kg,2023,10,,20820.0,INR,https://pib.gov.in/PressReleasePage.aspx?PRID=1970773,2026-05-23T04:55:51Z,parsed_from_html;table_idx=0
india_pib_nbs,pib_nbs|1970773|K|2023-10,IND,India,K,,subsidy_inr_per_kg,2023,10,,2380.0,INR,https://pib.gov.in/PressReleasePage.aspx?PRID=1970773,2026-05-23T04:55:51Z,parsed_from_html;table_idx=0
india_pib_nbs,pib_nbs|1970773|S|2023-10,IND,India,S,,subsidy_inr_per_kg,2023,10,,1890.0,INR,https://pib.gov.in/PressReleasePage.aspx?PRID=1970773,2026-05-23T04:55:51Z,parsed_from_html;table_idx=0
india_pib_nbs,pib_nbs|2010125|UNRESOLVED|2024-04,IND,India,,,subsidy_inr_per_kg,2024,4,,,INR,https://pib.gov.in/PressReleasePage.aspx?PRID=2010125,2026-05-23T04:55:51Z,manual_extract_required
india_pib_nbs,pib_nbs|2055988|UNRESOLVED|2024-10,IND,India,,,subsidy_inr_per_kg,2024,10,,,INR,https://pib.gov.in/PressReleasePage.aspx?PRID=2055988,2026-05-23T04:55:51Z,manual_extract_required
india_pib_nbs,pib_nbs|2116176|UNRESOLVED|2025-04,IND,India,,,subsidy_inr_per_kg,2025,4,,,INR,https://pib.gov.in/PressReleasePage.aspx?PRID=2116176,2026-05-23T04:55:51Z,manual_extract_required
india_pib_nbs,pib_nbs|2183292|UNRESOLVED|2025-10,IND,India,,,subsidy_inr_per_kg,2025,10,,,INR,https://pib.gov.in/PressReleasePage.aspx?PRID=2183292,2026-05-23T04:55:51Z,manual_extract_required
